#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5910   -0.356755   -0.395215 0.000963386
        5911   -0.349462   -0.395207 0.000963254
        5912    -0.36234   -0.395201 0.000963107
        5913    -0.36646   -0.395197 0.000962956
        5914   -0.358516    -0.39519 0.000962813
        5915   -0.369775   -0.395186  0.00096266
        5916   -0.348883   -0.395178 0.000962529
        5917   -0.350247   -0.395171 0.000962397
        5918    -0.37317   -0.395167 0.000962241
        5919   -0.353617    -0.39516 0.000962104
        5920   -0.364041   -0.395155 0.000961956
        5921   -0.368389    -0.39515 0.000961804
        5922   -0.336818    -0.39514 0.000961692
        5923   -0.352843   -0.395133 0.000961556
        5924   -0.348855   -0.395125 0.000961426
        5925   -0.354367   -0.395118 0.000961288
        5926   -0.349071   -0.395111 0.000961157
        5927   -0.353848   -0.395104  0.00096102
        5928   -0.341536   -0.395095 0.000960901
        5929    -0.32106   -0.395082  0.00096082
        5930   -0.326993   -0.395071 0.000960726
        5931   -0.307507   -0.395056 0.000960678
        5932   -0.314217   -0.395042 0.000960612
        5933   -0.346185   -0.395034 0.000960486
        5934    -0.32217   -0.395022 0.000960403
        5935   -0.318163   -0.395009 0.000960328
        5936   -0.325835   -0.394997 0.000960237
        5937   -0.326699   -0.394986 0.000960144
        5938   -0.344134   -0.394977 0.000960021
        5939   -0.340587   -0.394968 0.000959903
        5940   -0.338727   -0.394959 0.000959788
        5941   -0.325551   -0.394947 0.000959697
        5942   -0.345436   -0.394938 0.000959572
        5943   -0.338591   -0.394929 0.000959457
        5944   -0.334068   -0.394919 0.000959351
        5945   -0.331293   -0.394908 0.000959249
        5946   -0.337484   -0.394898 0.000959136
        5947   -0.318926   -0.394886  0.00095906
        5948   -0.334824   -0.394876 0.000958952
        5949   -0.312433   -0.394862 0.000958891
        5950    -0.32959   -0.394851 0.000958792
        5951   -0.309607   -0.394836 0.000958738
        5952   -0.323537   -0.394824 0.000958652
        5953   -0.312538   -0.394811 0.000958591
        5954   -0.314027   -0.394797 0.000958526
        5955   -0.303311   -0.394782 0.000958488
        5956   -0.267063    -0.39476 0.000958567
        5957   -0.287626   -0.394742 0.000958574
        5958    -0.30849   -0.394728 0.000958523
        5959   -0.331064   -0.394717 0.000958422
        5960   -0.356359   -0.394711 0.000958282
        5961   -0.360967   -0.394705 0.000958138
        5962   -0.351324   -0.394698 0.000958005
        5963   -0.359922   -0.394692 0.000957862
        5964   -0.352547   -0.394685 0.000957728
        5965   -0.338501   -0.394675 0.000957614
        5966   -0.323121   -0.394663 0.000957528
        5967   -0.341305   -0.394654 0.000957409
        5968   -0.340693   -0.394645 0.000957292
        5969   -0.320881   -0.394633 0.000957211
        5970   -0.330543   -0.394622 0.000957111
        5971   -0.332775   -0.394612 0.000957007
        5972   -0.323711     -0.3946  0.00095692
        5973   -0.316003   -0.394587  0.00095685
        5974   -0.314302   -0.394573 0.000956785
        5975   -0.327458   -0.394562  0.00095669
        5976   -0.324254    -0.39455 0.000956603
        5977   -0.327452   -0.394539 0.000956508
        5978   -0.327061   -0.394528 0.000956415
        5979    -0.34776    -0.39452 0.000956287
        5980   -0.346478   -0.394512 0.000956161
        5981   -0.333411   -0.394502 0.000956056
        5982   -0.315575   -0.394489 0.000955987
        5983   -0.339901    -0.39448 0.000955871
        5984    -0.37037   -0.394476 0.000955719
        5985   -0.370499   -0.394472 0.000955568
        5986   -0.355447   -0.394465 0.000955431
        5987   -0.332183   -0.394455 0.000955328
        5988   -0.347461   -0.394447   0.0009552
        5989   -0.349074   -0.394439 0.000955071
        5990   -0.358084   -0.394433 0.000954931
        5991   -0.360906   -0.394428 0.000954788
        5992   -0.358535   -0.394422 0.000954647
        5993   -0.353362   -0.394415 0.000954513
        5994    -0.34466   -0.394406 0.000954389
        5995   -0.354789     -0.3944 0.000954253
        5996   -0.351816   -0.394393  0.00095412
        5997   -0.343944   -0.394384 0.000953998
        5998   -0.352328   -0.394377 0.000953865
        5999   -0.373914   -0.394374 0.000953712
        6000   -0.358515   -0.394368 0.000953572
        6001   -0.372317   -0.394364  0.00095342
        6002   -0.385568   -0.394363 0.000953262
        6003   -0.364325   -0.394358 0.000953117
        6004     -0.3786   -0.394355 0.000952962
        6005   -0.379268   -0.394353 0.000952806
        6006   -0.376293    -0.39435 0.000952652
        6007   -0.392487   -0.394349 0.000952494
        6008   -0.372774   -0.394346 0.000952342
        6009   -0.384838   -0.394344 0.000952185
        6010   -0.385422   -0.394343 0.000952027
        6011   -0.372703   -0.394339 0.000951876
        6012   -0.375931   -0.394336 0.000951723
        6013   -0.381586   -0.394334 0.000951567
        6014   -0.355372   -0.394327  0.00095143
        6015   -0.378343   -0.394325 0.000951276
        6016   -0.399843   -0.394326 0.000951118
        6017   -0.380392   -0.394323 0.000950963
        6018   -0.406539   -0.394325 0.000950807
        6019   -0.405225   -0.394327 0.000950651
        6020    -0.40932    -0.39433 0.000950496
        6021   -0.403498   -0.394331  0.00095034
        6022   -0.373416   -0.394328 0.000950188
        6023   -0.409885    -0.39433 0.000950034
        6024    -0.41612   -0.394334 0.000949883
        6025   -0.382798   -0.394332 0.000949727
        6026    -0.40306   -0.394333 0.000949571
        6027   -0.432234    -0.39434 0.000949434
        6028   -0.419215   -0.394344 0.000949286
        6029   -0.410188   -0.394346 0.000949132
        6030   -0.392947   -0.394346 0.000948974
        6031   -0.419218    -0.39435 0.000948826
        6032   -0.416606   -0.394354 0.000948676
        6033   -0.424365   -0.394359 0.000948532
        6034   -0.423194   -0.394364 0.000948387
        6035   -0.429406    -0.39437 0.000948247
        6036   -0.421467   -0.394374 0.000948101
        6037   -0.431169    -0.39438 0.000947963
        6038   -0.418093   -0.394384 0.000947814
        6039   -0.429756    -0.39439 0.000947676
        6040   -0.428735   -0.394396 0.000947536
        6041   -0.431237   -0.394402 0.000947398
        6042   -0.428473   -0.394407 0.000947258
        6043   -0.417316   -0.394411 0.000947109
        6044   -0.430262   -0.394417 0.000946971
        6045   -0.402447   -0.394418 0.000946815
        6046    -0.39437   -0.394418 0.000946659
        6047   -0.392221   -0.394418 0.000946502
        6048   -0.451074   -0.394427 0.000946392
        6049   -0.458567   -0.394438 0.000946295
        6050   -0.458791   -0.394449 0.000946199
        6051   -0.460973    -0.39446 0.000946106
        6052   -0.451893   -0.394469 0.000945997
        6053   -0.470601   -0.394482 0.000945925
        6054   -0.472587   -0.394495 0.000945856
        6055   -0.463614   -0.394506 0.000945769
        6056   -0.446433   -0.394515 0.000945652
        6057    -0.42109   -0.394519 0.000945506
        6058   -0.411992   -0.394522 0.000945354
        6059   -0.458982   -0.394533 0.000945258
        6060   -0.453761   -0.394542 0.000945152
        6061   -0.445387   -0.394551 0.000945034
        6062   -0.437095   -0.394558 0.000944904
        6063   -0.465621   -0.394569 0.000944821
        6064   -0.484262   -0.394584 0.000944781
        6065   -0.490473     -0.3946 0.000944757
        6066   -0.477456   -0.394614   0.0009447
        6067    -0.45975   -0.394624 0.000944605
        6068   -0.464702   -0.394636  0.00094452
        6069   -0.425586   -0.394641 0.000944379
        6070   -0.433887   -0.394648 0.000944245
        6071   -0.439693   -0.394655 0.000944119
        6072   -0.444223   -0.394663 0.000943999
        6073   -0.430558   -0.394669 0.000943862
        6074   -0.425657   -0.394674  0.00094372
        6075   -0.438358   -0.394681 0.000943592
        6076   -0.448648    -0.39469 0.000943479
        6077   -0.438191   -0.394697  0.00094335
        6078   -0.434569   -0.394704 0.000943218
        6079   -0.452225   -0.394713  0.00094311
        6080   -0.433789    -0.39472 0.000942977
        6081   -0.397275    -0.39472 0.000942822
        6082    -0.40082   -0.394721 0.000942668
        6083   -0.408859   -0.394724 0.000942516
        6084   -0.399626   -0.394724 0.000942361
        6085   -0.390072   -0.394724 0.000942206
        6086   -0.411627   -0.394726 0.000942056
        6087    -0.43759   -0.394733 0.000941927
        6088   -0.436906    -0.39474 0.000941798
        6089    -0.44281   -0.394748 0.000941676
        6090    -0.43748   -0.394755 0.000941548
        6091    -0.44868   -0.394764 0.000941435
        6092   -0.433628    -0.39477 0.000941302
        6093   -0.431387   -0.394777 0.000941167
        6094   -0.426531   -0.394782 0.000941027
        6095    -0.44391    -0.39479 0.000940907
        6096   -0.443496   -0.394798 0.000940786
        6097   -0.426308   -0.394803 0.000940646
        6098   -0.414736   -0.394806 0.000940498
        6099   -0.406896   -0.394808 0.000940346
        6100   -0.401712   -0.394809 0.000940192
        6101   -0.418011   -0.394813 0.000940046
        6102   -0.439077    -0.39482  0.00093992
        6103    -0.44196   -0.394828 0.000939797
        6104   -0.422492   -0.394833 0.000939654
        6105   -0.404146   -0.394834 0.000939502
        6106   -0.432683    -0.39484 0.000939368
        6107   -0.453128    -0.39485 0.000939263
        6108   -0.454335    -0.39486  0.00093916
        6109   -0.450909   -0.394869 0.000939051
        6110   -0.425743   -0.394874 0.000938911
        6111   -0.407162   -0.394876 0.000938759
        6112   -0.391691   -0.394875 0.000938606
        6113   -0.305564   -0.394861 0.000938566
        6114   -0.345357   -0.394853 0.000938447
        6115   -0.343942   -0.394844 0.000938331
        6116   -0.446945   -0.394853 0.000938216
        6117   -0.421844   -0.394857 0.000938073
        6118   -0.398625   -0.394858  0.00093792
        6119   -0.393336   -0.394858 0.000937767
        6120   -0.388101   -0.394857 0.000937614
        6121   -0.421522   -0.394861 0.000937471
        6122   -0.405681   -0.394863 0.000937319
        6123   -0.374614   -0.394859 0.000937172
        6124   -0.382048   -0.394857 0.000937022
        6125   -0.411037    -0.39486 0.000936872
        6126   -0.417475   -0.394864 0.000936727
        6127   -0.414429   -0.394867 0.000936579
        6128   -0.411515   -0.394869  0.00093643
        6129   -0.405992   -0.394871 0.000936279
        6130   -0.399771   -0.394872 0.000936127
        6131   -0.428352   -0.394878  0.00093599
        6132   -0.421303   -0.394882 0.000935847
        6133   -0.411636   -0.394885 0.000935699
        6134   -0.398072   -0.394885 0.000935546
        6135   -0.388192   -0.394884 0.000935395
        6136   -0.359209   -0.394878  0.00093526
        6137   -0.370748   -0.394874 0.000935116
        6138   -0.380613   -0.394872 0.000934967
        6139   -0.384058    -0.39487 0.000934816
        6140   -0.396272    -0.39487 0.000934664
        6141     -0.4173   -0.394874 0.000934519
        6142   -0.419073   -0.394878 0.000934375
        6143   -0.383495   -0.394876 0.000934225
        6144   -0.359797    -0.39487  0.00093409
        6145   -0.349118   -0.394863 0.000933968
        6146   -0.388888   -0.394862 0.000933816
        6147   -0.433369   -0.394868 0.000933685
        6148   -0.440012   -0.394876 0.000933562
        6149   -0.426616   -0.394881 0.000933425
        6150   -0.415309   -0.394884 0.000933279
        6151   -0.405486   -0.394886 0.000933129
        6152   -0.431252   -0.394892 0.000932996
        6153   -0.431323   -0.394898 0.000932863
        6154   -0.457717   -0.394908 0.000932767
        6155   -0.446683   -0.394916 0.000932654
        6156    -0.43704   -0.394923 0.000932527
        6157   -0.412647   -0.394926  0.00093238
        6158   -0.400101   -0.394927 0.000932229
        6159   -0.454161   -0.394936 0.000932127
        6160    -0.47402   -0.394949 0.000932064
        6161   -0.477506   -0.394963 0.000932009
        6162   -0.467931   -0.394975 0.000931933
        6163   -0.456154   -0.394984 0.000931835
        6164   -0.432909   -0.394991 0.000931704
        6165   -0.434506   -0.394997 0.000931575
        6166   -0.424891   -0.395002 0.000931437
        6167   -0.418295   -0.395006 0.000931293
        6168   -0.422124    -0.39501 0.000931153
        6169   -0.377751   -0.395007 0.000931006
        6170   -0.367539   -0.395003 0.000930866
        6171   -0.422126   -0.395007 0.000930725
        6172   -0.418069   -0.395011 0.000930582
        6173   -0.394639   -0.395011 0.000930431
        6174   -0.403773   -0.395012 0.000930282
        6175    -0.41281   -0.395015 0.000930135
        6176   -0.406908   -0.395017 0.000929987
        6177   -0.421648   -0.395021 0.000929846
        6178   -0.409155   -0.395024 0.000929698
        6179   -0.434038    -0.39503 0.000929569
        6180   -0.409677   -0.395032 0.000929422
        6181   -0.408346   -0.395035 0.000929274
        6182   -0.424043   -0.395039 0.000929136
        6183   -0.424243   -0.395044 0.000928997
        6184   -0.430806    -0.39505 0.000928865
        6185   -0.419633   -0.395054 0.000928724
        6186   -0.400591   -0.395055 0.000928574
        6187   -0.402522   -0.395056 0.000928425
        6188   -0.391449   -0.395055 0.000928275
        6189    -0.40308   -0.395057 0.000928126
        6190   -0.385401   -0.395055 0.000927977
        6191   -0.358484   -0.395049 0.000927846
        6192   -0.355747   -0.395043 0.000927718
        6193   -0.343244   -0.395034 0.000927606
