#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6635    -7.60652    -7.54757  0.00116456
        6636    -7.64127    -7.54759  0.00116447
        6637    -7.62514     -7.5476  0.00116436
        6638     -7.6179    -7.54761  0.00116423
        6639    -7.63539    -7.54762  0.00116413
        6640    -7.64878    -7.54764  0.00116405
        6641    -7.63788    -7.54765  0.00116396
        6642    -7.71065    -7.54767  0.00116404
        6643    -7.65063    -7.54769  0.00116397
        6644    -7.64385     -7.5477  0.00116388
        6645    -7.63057    -7.54772  0.00116378
        6646    -7.63608    -7.54773  0.00116368
        6647    -7.65569    -7.54775  0.00116361
        6648    -7.64257    -7.54776  0.00116353
        6649     -7.6756    -7.54778  0.00116351
        6650    -7.66037     -7.5478  0.00116346
        6651    -7.68271    -7.54782  0.00116346
        6652    -7.70626    -7.54784  0.00116353
        6653     -7.6089    -7.54785  0.00116339
        6654    -7.66707    -7.54787  0.00116335
        6655    -7.65342    -7.54788  0.00116329
        6656     -7.7018    -7.54791  0.00116334
        6657    -7.60846    -7.54792   0.0011632
        6658    -7.61688    -7.54793  0.00116308
        6659    -7.53401    -7.54792   0.0011629
        6660    -7.59919    -7.54793  0.00116275
        6661    -7.55551    -7.54793  0.00116258
        6662    -7.53828    -7.54793  0.00116241
        6663    -7.43712    -7.54792  0.00116235
        6664    -7.52393    -7.54791  0.00116218
        6665    -7.51175    -7.54791  0.00116202
        6666    -7.46926    -7.54789  0.00116191
        6667    -7.54729    -7.54789  0.00116173
        6668    -7.51871    -7.54789  0.00116156
        6669    -7.59538     -7.5479  0.00116141
        6670    -7.64195    -7.54791  0.00116132
        6671    -7.61052    -7.54792  0.00116119
        6672    -7.63897    -7.54793  0.00116109
        6673    -7.63965    -7.54795    0.001161
        6674    -7.69138    -7.54797  0.00116103
        6675      -7.681    -7.54799  0.00116102
        6676    -7.68267    -7.54801  0.00116102
        6677    -7.68639    -7.54803  0.00116104
        6678    -7.64239    -7.54804  0.00116095
        6679    -7.63283    -7.54806  0.00116084
        6680    -7.54785    -7.54806  0.00116067
        6681    -7.51274    -7.54805  0.00116051
        6682    -7.58139    -7.54806  0.00116034
        6683    -7.50505    -7.54805  0.00116019
        6684    -7.41354    -7.54803  0.00116019
        6685    -7.43112    -7.54801  0.00116015
        6686    -7.58247    -7.54802  0.00115999
        6687    -7.61375    -7.54803  0.00115985
        6688    -7.63226    -7.54804  0.00115975
        6689     -7.5667    -7.54804  0.00115958
        6690    -7.57889    -7.54805  0.00115942
        6691    -7.61206    -7.54806  0.00115928
        6692    -7.57867    -7.54806  0.00115912
        6693    -7.56093    -7.54806  0.00115895
        6694    -7.56898    -7.54807  0.00115878
        6695    -7.57298    -7.54807  0.00115861
        6696    -7.51486    -7.54807  0.00115845
        6697    -7.60959    -7.54807  0.00115831
        6698    -7.63549    -7.54809  0.00115821
        6699    -7.61536     -7.5481  0.00115808
        6700    -7.56392     -7.5481  0.00115791
        6701    -7.53987     -7.5481  0.00115774
        6702    -7.58514     -7.5481  0.00115758
        6703    -7.57269    -7.54811  0.00115741
        6704    -7.54523    -7.54811  0.00115724
        6705    -7.46682     -7.5481  0.00115713
        6706    -7.42024    -7.54808  0.00115712
        6707    -7.44926    -7.54806  0.00115704
        6708     -7.4869    -7.54805   0.0011569
        6709    -7.45124    -7.54804  0.00115682
        6710    -7.43545    -7.54802  0.00115677
        6711    -7.46617    -7.54801  0.00115666
        6712    -7.43891    -7.54799   0.0011566
        6713    -7.48252    -7.54798  0.00115647
        6714    -7.43755    -7.54797  0.00115641
        6715    -7.47895    -7.54796  0.00115629
        6716    -7.45599    -7.54794   0.0011562
        6717    -7.47656    -7.54793  0.00115607
        6718    -7.42241    -7.54791  0.00115605
        6719    -7.43736     -7.5479    0.001156
        6720    -7.49317    -7.54789  0.00115585
        6721    -7.48687    -7.54788  0.00115572
        6722    -7.50018    -7.54787  0.00115557
        6723    -7.46588    -7.54786  0.00115546
        6724    -7.63763    -7.54787  0.00115537
        6725     -7.6638    -7.54789  0.00115532
        6726    -7.72704    -7.54792  0.00115546
        6727    -7.70028    -7.54794  0.00115551
        6728    -7.67231    -7.54796  0.00115548
        6729     -7.6427    -7.54797   0.0011554
        6730    -7.61885    -7.54798  0.00115527
        6731    -7.63449      -7.548  0.00115517
        6732    -7.66458    -7.54801  0.00115513
        6733    -7.66899    -7.54803   0.0011551
        6734    -7.55341    -7.54803  0.00115493
        6735    -7.59693    -7.54804  0.00115478
        6736    -7.58581    -7.54805  0.00115462
        6737    -7.56717    -7.54805  0.00115445
        6738    -7.61885    -7.54806  0.00115433
        6739    -7.61186    -7.54807   0.0011542
        6740    -7.69159    -7.54809  0.00115422
        6741    -7.72784    -7.54812  0.00115436
        6742    -7.69051    -7.54814  0.00115438
        6743    -7.69448    -7.54816  0.00115442
        6744    -7.59273    -7.54817  0.00115426
        6745    -7.59792    -7.54817  0.00115412
        6746    -7.60604    -7.54818  0.00115398
        6747     -7.5329    -7.54818  0.00115381
        6748    -7.50174    -7.54817  0.00115366
        6749    -7.48828    -7.54816  0.00115352
        6750    -7.40602    -7.54814  0.00115354
        6751    -7.41626    -7.54812  0.00115354
        6752    -7.44594    -7.54811  0.00115346
        6753    -7.46207    -7.54809  0.00115336
        6754    -7.45906    -7.54808  0.00115327
        6755    -7.46245    -7.54807  0.00115317
        6756    -7.45022    -7.54805  0.00115309
        6757    -7.49332    -7.54805  0.00115295
        6758    -7.51546    -7.54804  0.00115279
        6759    -7.51275    -7.54804  0.00115263
        6760    -7.51695    -7.54803  0.00115247
        6761    -7.57085    -7.54804   0.0011523
        6762    -7.61106    -7.54804  0.00115217
        6763    -7.60783    -7.54805  0.00115203
        6764    -7.69325    -7.54807  0.00115206
        6765    -7.73637     -7.5481  0.00115223
        6766    -7.70399    -7.54813  0.00115229
        6767    -7.67506    -7.54814  0.00115227
        6768    -7.61453    -7.54815  0.00115214
        6769    -7.56198    -7.54816  0.00115197
        6770    -7.60387    -7.54816  0.00115183
        6771    -7.54323    -7.54816  0.00115166
        6772    -7.53687    -7.54816  0.00115149
        6773    -7.47998    -7.54815  0.00115137
        6774    -7.40827    -7.54813  0.00115138
        6775    -7.38041    -7.54811  0.00115148
        6776    -7.38424    -7.54808  0.00115156
        6777    -7.34575    -7.54805  0.00115178
        6778    -7.41157    -7.54803  0.00115178
        6779    -7.45276    -7.54802   0.0011517
        6780    -7.48111    -7.54801  0.00115157
        6781    -7.40299    -7.54799   0.0011516
        6782    -7.45948    -7.54797  0.00115151
        6783    -7.47854    -7.54796  0.00115138
        6784    -7.58467    -7.54797  0.00115122
        6785    -7.59129    -7.54798  0.00115107
        6786    -7.63545    -7.54799  0.00115098
        6787    -7.51008    -7.54798  0.00115082
        6788    -7.49896    -7.54798  0.00115067
        6789    -7.61213    -7.54799  0.00115054
        6790    -7.55007    -7.54799  0.00115037
        6791    -7.53858    -7.54798   0.0011502
        6792    -7.56325    -7.54799  0.00115004
        6793    -7.60663      -7.548   0.0011499
        6794    -7.56089      -7.548  0.00114973
        6795    -7.45147    -7.54798  0.00114965
        6796    -7.48751    -7.54797  0.00114952
        6797    -7.45715    -7.54796  0.00114942
        6798    -7.46155    -7.54795  0.00114933
        6799      -7.395    -7.54793  0.00114938
        6800    -7.43689    -7.54791  0.00114932
        6801     -7.4597     -7.5479  0.00114923
        6802    -7.42281    -7.54788  0.00114921
        6803    -7.53049    -7.54788  0.00114904
        6804    -7.46581    -7.54786  0.00114893
        6805    -7.43003    -7.54785   0.0011489
        6806    -7.41832    -7.54783  0.00114888
        6807    -7.38272     -7.5478  0.00114897
        6808    -7.43478    -7.54779  0.00114892
        6809    -7.35713    -7.54776   0.0011491
        6810    -7.33337    -7.54773  0.00114936
        6811    -7.38656     -7.5477  0.00114943
        6812     -7.3537    -7.54767  0.00114962
        6813    -7.36841    -7.54765  0.00114975
        6814    -7.45351    -7.54763  0.00114966
        6815    -7.47034    -7.54762  0.00114955
        6816    -7.46873    -7.54761  0.00114944
        6817    -7.40118    -7.54759  0.00114947
        6818    -7.45509    -7.54758  0.00114938
        6819    -7.46526    -7.54756  0.00114928
        6820    -7.51037    -7.54756  0.00114912
        6821    -7.53146    -7.54756  0.00114896
        6822    -7.46936    -7.54754  0.00114885
        6823    -7.46186    -7.54753  0.00114875
        6824    -7.48589    -7.54752  0.00114861
        6825    -7.46511    -7.54751  0.00114851
        6826    -7.41805    -7.54749   0.0011485
        6827    -7.41494    -7.54747  0.00114849
        6828    -7.33918    -7.54744  0.00114873
        6829    -7.33972    -7.54741  0.00114896
        6830    -7.40886    -7.54739  0.00114897
        6831    -7.43973    -7.54738  0.00114891
        6832    -7.46886    -7.54736   0.0011488
        6833    -7.48684    -7.54736  0.00114867
        6834    -7.47343    -7.54734  0.00114855
        6835    -7.50149    -7.54734   0.0011484
        6836    -7.52563    -7.54733  0.00114824
        6837    -7.61283    -7.54734  0.00114811
        6838    -7.61968    -7.54735  0.00114799
        6839    -7.66566    -7.54737  0.00114796
        6840    -7.67516    -7.54739  0.00114794
        6841    -7.60843     -7.5474  0.00114781
        6842    -7.61433    -7.54741  0.00114768
        6843    -7.53417    -7.54741  0.00114751
        6844    -7.55256    -7.54741  0.00114735
        6845    -7.47394     -7.5474  0.00114723
        6846    -7.50128    -7.54739  0.00114708
        6847     -7.4521    -7.54738    0.001147
        6848    -7.51471    -7.54737  0.00114684
        6849    -7.52865    -7.54737  0.00114668
        6850    -7.52091    -7.54737  0.00114652
        6851    -7.46428    -7.54735  0.00114641
        6852    -7.48647    -7.54734  0.00114628
        6853     -7.5277    -7.54734  0.00114612
        6854    -7.59585    -7.54735  0.00114597
        6855    -7.56535    -7.54735  0.00114581
        6856    -7.61255    -7.54736  0.00114568
        6857    -7.61167    -7.54737  0.00114555
        6858    -7.66341    -7.54739  0.00114551
        6859    -7.70773    -7.54741  0.00114558
        6860     -7.6256    -7.54742  0.00114547
        6861    -7.64158    -7.54744  0.00114539
        6862    -7.51866    -7.54743  0.00114523
        6863    -7.45958    -7.54742  0.00114513
        6864    -7.45479    -7.54741  0.00114504
        6865    -7.46687    -7.54739  0.00114494
        6866    -7.42979    -7.54738   0.0011449
        6867    -7.35072    -7.54735  0.00114509
        6868    -7.31242    -7.54731  0.00114543
        6869    -7.25196    -7.54727  0.00114607
        6870    -7.26204    -7.54723  0.00114666
        6871     -7.2624    -7.54719  0.00114724
        6872    -7.21292    -7.54714   0.0011481
        6873     -7.2056    -7.54709  0.00114901
        6874    -7.16539    -7.54703  0.00115019
        6875    -7.20044    -7.54698  0.00115112
        6876    -7.21358    -7.54693  0.00115198
        6877    -7.23786    -7.54689  0.00115269
        6878    -7.24568    -7.54685  0.00115335
        6879    -7.24116     -7.5468  0.00115404
        6880    -7.18556    -7.54675  0.00115506
        6881     -7.1366    -7.54669  0.00115643
        6882    -7.10431    -7.54663  0.00115805
        6883    -7.25725    -7.54658  0.00115864
        6884    -7.28335    -7.54654  0.00115911
        6885    -7.32642    -7.54651  0.00115938
        6886    -7.35349    -7.54648  0.00115955
        6887    -7.35498    -7.54646  0.00115971
        6888    -7.42754    -7.54644  0.00115967
        6889    -7.45172    -7.54643  0.00115959
        6890    -7.46138    -7.54641  0.00115949
        6891    -7.42444     -7.5464  0.00115945
        6892    -7.40763    -7.54638  0.00115946
        6893    -7.38783    -7.54635  0.00115952
        6894    -7.38499    -7.54633  0.00115959
        6895     -7.3477     -7.5463  0.00115978
        6896    -7.38637    -7.54628  0.00115984
        6897    -7.45509    -7.54626  0.00115975
        6898    -7.46203    -7.54625  0.00115964
        6899    -7.48012    -7.54624  0.00115951
        6900    -7.44135    -7.54623  0.00115945
        6901     -7.4879    -7.54622  0.00115931
        6902    -7.49392    -7.54621  0.00115917
        6903    -7.43767     -7.5462   0.0011591
        6904    -7.44901    -7.54618  0.00115902
        6905    -7.46985    -7.54617  0.00115891
        6906    -7.51198    -7.54617  0.00115875
        6907    -7.51175    -7.54616  0.00115859
        6908    -7.52457    -7.54616  0.00115843
        6909    -7.43509    -7.54614  0.00115837
        6910    -7.48636    -7.54613  0.00115824
        6911    -7.49088    -7.54612   0.0011581
        6912    -7.46849    -7.54611  0.00115798
        6913    -7.47832     -7.5461  0.00115786
        6914    -7.53128     -7.5461  0.00115769
        6915    -7.50678     -7.5461  0.00115754
        6916      -7.562     -7.5461  0.00115737
        6917    -7.48607    -7.54609  0.00115724
        6918    -7.43889    -7.54607  0.00115718
