#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4759    -5.33888     -5.4664  0.00164456
        4760    -5.29997    -5.46636  0.00164459
        4761    -5.31764    -5.46633  0.00164454
        4762    -5.43065    -5.46633  0.00164421
        4763    -5.34542     -5.4663  0.00164406
        4764     -5.3878    -5.46628   0.0016438
        4765    -5.32623    -5.46625  0.00164372
        4766    -5.36171    -5.46623  0.00164352
        4767    -5.44303    -5.46623  0.00164318
        4768    -5.48492    -5.46623  0.00164284
        4769    -5.49193    -5.46624  0.00164251
        4770    -5.42674    -5.46623  0.00164218
        4771    -5.33995     -5.4662  0.00164205
        4772    -5.35857    -5.46618  0.00164186
        4773    -5.42696    -5.46617  0.00164154
        4774    -5.34889    -5.46615  0.00164138
        4775    -5.37405    -5.46613  0.00164115
        4776    -5.40629    -5.46611  0.00164085
        4777    -5.34672    -5.46609   0.0016407
        4778    -5.35293    -5.46607  0.00164053
        4779    -5.41836    -5.46606  0.00164021
        4780    -5.48627    -5.46606  0.00163988
        4781    -5.48347    -5.46606  0.00163954
        4782     -5.5181    -5.46607  0.00163923
        4783    -5.48609    -5.46608  0.00163889
        4784    -5.41226    -5.46607  0.00163859
        4785    -5.51088    -5.46608  0.00163827
        4786     -5.4419    -5.46607  0.00163794
        4787    -5.40861    -5.46606  0.00163764
        4788    -5.41685    -5.46605  0.00163733
        4789    -5.43251    -5.46604    0.001637
        4790    -5.48045    -5.46605  0.00163667
        4791    -5.56326    -5.46607  0.00163645
        4792    -5.51253    -5.46608  0.00163614
        4793    -5.53788    -5.46609  0.00163586
        4794    -5.51714     -5.4661  0.00163556
        4795    -5.45269     -5.4661  0.00163522
        4796    -5.41582    -5.46609  0.00163491
        4797    -5.38735    -5.46607  0.00163465
        4798    -5.46446    -5.46607  0.00163431
        4799    -5.45249    -5.46607  0.00163397
        4800    -5.48162    -5.46607  0.00163364
        4801    -5.47701    -5.46607   0.0016333
        4802    -5.41854    -5.46606  0.00163299
        4803    -5.48165    -5.46607  0.00163265
        4804    -5.42892    -5.46606  0.00163233
        4805    -5.39464    -5.46604  0.00163206
        4806    -5.42176    -5.46604  0.00163174
        4807    -5.50559    -5.46604  0.00163143
        4808    -5.50653    -5.46605  0.00163111
        4809    -5.45319    -5.46605  0.00163077
        4810    -5.39287    -5.46603   0.0016305
        4811     -5.4654    -5.46603  0.00163016
        4812    -5.36047    -5.46601  0.00162997
        4813    -5.29966    -5.46598     0.00163
        4814     -5.3699    -5.46596  0.00162978
        4815    -5.35019    -5.46593  0.00162962
        4816    -5.31194     -5.4659   0.0016296
        4817    -5.36928    -5.46588  0.00162938
        4818    -5.40932    -5.46587  0.00162909
        4819    -5.38731    -5.46585  0.00162883
        4820     -5.3605    -5.46583  0.00162864
        4821    -5.48852    -5.46584  0.00162831
        4822    -5.45549    -5.46583  0.00162797
        4823    -5.50048    -5.46584  0.00162765
        4824    -5.49899    -5.46585  0.00162733
        4825    -5.50481    -5.46586  0.00162701
        4826    -5.43278    -5.46585  0.00162669
        4827    -5.43616    -5.46584  0.00162636
        4828    -5.46248    -5.46584  0.00162603
        4829    -5.36917    -5.46582  0.00162581
        4830    -5.34153     -5.4658  0.00162568
        4831    -5.41568    -5.46579  0.00162538
        4832    -5.44431    -5.46578  0.00162505
        4833    -5.57023     -5.4658  0.00162485
        4834     -5.5001    -5.46581  0.00162453
        4835    -5.44665    -5.46581   0.0016242
        4836    -5.42098     -5.4658  0.00162389
        4837    -5.48779     -5.4658  0.00162356
        4838    -5.50313    -5.46581  0.00162325
        4839    -5.41718     -5.4658  0.00162294
        4840    -5.51178    -5.46581  0.00162263
        4841    -5.51824    -5.46582  0.00162233
        4842    -5.53457    -5.46583  0.00162206
        4843    -5.59822    -5.46586  0.00162196
        4844    -5.59455    -5.46589  0.00162184
        4845    -5.56731    -5.46591  0.00162164
        4846    -5.51059    -5.46592  0.00162133
        4847    -5.49888    -5.46593  0.00162101
        4848    -5.56519    -5.46595  0.00162081
        4849    -5.66238    -5.46599  0.00162098
        4850     -5.6707    -5.46603  0.00162119
        4851    -5.58319    -5.46605  0.00162104
        4852    -5.54924    -5.46607   0.0016208
        4853    -5.50483    -5.46608  0.00162048
        4854    -5.56024     -5.4661  0.00162026
        4855    -5.54401    -5.46611  0.00162001
        4856    -5.55424    -5.46613  0.00161978
        4857    -5.53303    -5.46615   0.0016195
        4858    -5.57245    -5.46617  0.00161932
        4859    -5.63178     -5.4662  0.00161934
        4860    -5.54942    -5.46622   0.0016191
        4861    -5.52209    -5.46623  0.00161881
        4862    -5.52362    -5.46624  0.00161852
        4863    -5.46446    -5.46624  0.00161819
        4864    -5.45527    -5.46624  0.00161785
        4865     -5.4533    -5.46624  0.00161752
        4866    -5.48579    -5.46624   0.0016172
        4867    -5.54515    -5.46626  0.00161695
        4868    -5.53072    -5.46627  0.00161667
        4869    -5.54759    -5.46629  0.00161642
        4870    -5.52199     -5.4663  0.00161613
        4871    -5.39033    -5.46628  0.00161587
        4872    -5.39047    -5.46627  0.00161562
        4873    -5.40962    -5.46626  0.00161533
        4874    -5.42929    -5.46625  0.00161501
        4875    -5.37059    -5.46623   0.0016148
        4876    -5.29155    -5.46619  0.00161487
        4877    -5.39598    -5.46618   0.0016146
        4878    -5.38531    -5.46616  0.00161435
        4879    -5.35204    -5.46614  0.00161419
        4880    -5.27288     -5.4661  0.00161435
        4881    -5.17014    -5.46604  0.00161516
        4882    -5.08815    -5.46596  0.00161668
        4883    -5.08377    -5.46588  0.00161824
        4884    -5.18056    -5.46582  0.00161896
        4885    -5.26639    -5.46578  0.00161915
        4886    -5.27555    -5.46574  0.00161928
        4887    -5.33577    -5.46572  0.00161917
        4888    -5.32109    -5.46569  0.00161911
        4889    -5.31454    -5.46566  0.00161907
        4890    -5.35624    -5.46563   0.0016189
        4891    -5.30363     -5.4656  0.00161891
        4892    -5.31896    -5.46557  0.00161885
        4893    -5.31798    -5.46554   0.0016188
        4894    -5.38991    -5.46553  0.00161854
        4895    -5.38091    -5.46551  0.00161831
        4896    -5.27095    -5.46547  0.00161846
        4897    -5.28845    -5.46543  0.00161854
        4898     -5.1922    -5.46538  0.00161917
        4899    -5.14613    -5.46531  0.00162015
        4900     -5.1655    -5.46525  0.00162097
        4901    -5.29111    -5.46521  0.00162103
        4902    -5.22998    -5.46517  0.00162141
        4903    -5.33822    -5.46514  0.00162129
        4904    -5.35494    -5.46512  0.00162111
        4905    -5.33257    -5.46509  0.00162101
        4906     -5.3051    -5.46506    0.001621
        4907    -5.28315    -5.46502   0.0016211
        4908    -5.32752    -5.46499  0.00162101
        4909    -5.28342    -5.46496   0.0016211
        4910    -5.32276    -5.46493  0.00162103
        4911    -5.29272    -5.46489  0.00162108
        4912    -5.29243    -5.46486  0.00162113
        4913    -5.32114    -5.46483  0.00162106
        4914    -5.28169    -5.46479  0.00162116
        4915    -5.26671    -5.46475  0.00162133
        4916    -5.32353    -5.46472  0.00162126
        4917    -5.39031    -5.46471    0.001621
        4918    -5.36522    -5.46469  0.00162079
        4919    -5.32049    -5.46466  0.00162073
        4920    -5.31161    -5.46463   0.0016207
        4921    -5.31917     -5.4646  0.00162064
        4922    -5.30857    -5.46456  0.00162062
        4923    -5.37561    -5.46455  0.00162039
        4924    -5.33867    -5.46452  0.00162026
        4925    -5.42849    -5.46451  0.00161995
        4926    -5.47629    -5.46452  0.00161962
        4927    -5.40319     -5.4645  0.00161934
        4928    -5.38537    -5.46449  0.00161909
        4929    -5.46729    -5.46449  0.00161877
        4930    -5.44558    -5.46448  0.00161844
        4931    -5.46904    -5.46449  0.00161811
        4932    -5.44774    -5.46448  0.00161779
        4933    -5.52872     -5.4645  0.00161751
        4934    -5.48302     -5.4645  0.00161719
        4935    -5.42917    -5.46449  0.00161688
        4936    -5.43535    -5.46449  0.00161656
        4937    -5.37108    -5.46447  0.00161635
        4938    -5.36441    -5.46445  0.00161614
        4939    -5.38639    -5.46443  0.00161589
        4940    -5.47572    -5.46443  0.00161557
        4941    -5.52483    -5.46445  0.00161529
        4942    -5.54916    -5.46446  0.00161505
        4943    -5.49644    -5.46447  0.00161474
        4944    -5.50342    -5.46448  0.00161443
        4945    -5.47035    -5.46448  0.00161411
        4946    -5.50361    -5.46449   0.0016138
        4947    -5.45855    -5.46448  0.00161347
        4948    -5.52213     -5.4645  0.00161319
        4949    -5.41047    -5.46449   0.0016129
        4950    -5.39628    -5.46447  0.00161263
        4951    -5.42028    -5.46446  0.00161233
        4952    -5.46842    -5.46446  0.00161201
        4953    -5.34665    -5.46444  0.00161186
        4954    -5.34568    -5.46442  0.00161171
        4955    -5.24024    -5.46437  0.00161202
        4956    -5.26416    -5.46433   0.0016122
        4957    -5.28778    -5.46429  0.00161227
        4958    -5.27605    -5.46426  0.00161239
        4959    -5.31329    -5.46423  0.00161235
        4960     -5.2565    -5.46418  0.00161257
        4961    -5.23046    -5.46414  0.00161293
        4962    -5.18066    -5.46408  0.00161362
        4963     -5.2254    -5.46403  0.00161401
        4964    -5.28765      -5.464  0.00161408
        4965    -5.36163    -5.46398  0.00161388
        4966    -5.34844    -5.46395  0.00161373
        4967    -5.42864    -5.46395  0.00161342
        4968    -5.42787    -5.46394  0.00161311
        4969    -5.42857    -5.46393   0.0016128
        4970     -5.3963    -5.46392  0.00161253
        4971    -5.45296    -5.46392  0.00161221
        4972     -5.3541    -5.46389  0.00161204
        4973    -5.34737    -5.46387  0.00161188
        4974    -5.39959    -5.46386  0.00161161
        4975    -5.34593    -5.46383  0.00161146
        4976    -5.39007    -5.46382  0.00161121
        4977     -5.3982     -5.4638  0.00161094
        4978    -5.50985    -5.46381  0.00161064
        4979    -5.55275    -5.46383  0.00161041
        4980    -5.59519    -5.46386  0.00161031
        4981    -5.58612    -5.46388  0.00161017
        4982    -5.51588    -5.46389  0.00160988
        4983    -5.42186    -5.46389  0.00160958
        4984    -5.31293    -5.46385  0.00160954
        4985    -5.31528    -5.46382   0.0016095
        4986    -5.29597    -5.46379  0.00160952
        4987    -5.34251    -5.46377  0.00160939
        4988    -5.39772    -5.46375  0.00160912
        4989    -5.28683    -5.46372  0.00160919
        4990    -5.40096    -5.46371  0.00160891
        4991    -5.39234    -5.46369  0.00160865
        4992    -5.32797    -5.46366  0.00160856
        4993     -5.3687    -5.46365  0.00160835
        4994     -5.3274    -5.46362  0.00160826
        4995    -5.22557    -5.46357  0.00160864
        4996     -5.2872    -5.46353  0.00160871
        4997    -5.27139     -5.4635  0.00160885
        4998    -5.32203    -5.46347  0.00160877
        4999    -5.20612    -5.46342  0.00160928
        5000    -5.34206    -5.46339  0.00160914
        5001    -5.39892    -5.46338  0.00160887
        5002     -5.3121    -5.46335  0.00160883
        5003    -5.27028    -5.46331  0.00160897
        5004    -5.40979     -5.4633  0.00160869
        5005    -5.46596     -5.4633  0.00160836
        5006    -5.37501    -5.46328  0.00160814
        5007    -5.32285    -5.46325  0.00160806
        5008    -5.20609     -5.4632  0.00160856
        5009    -5.20804    -5.46315  0.00160905
        5010    -5.26392    -5.46311  0.00160922
        5011    -5.32038    -5.46308  0.00160915
        5012    -5.32774    -5.46306  0.00160905
        5013    -5.34864    -5.46303  0.00160889
        5014    -5.32584    -5.46301  0.00160881
        5015    -5.21456    -5.46296  0.00160925
        5016    -5.15115     -5.4629  0.00161013
        5017    -5.20362    -5.46284  0.00161064
        5018    -5.21182    -5.46279  0.00161109
        5019    -5.29361    -5.46276  0.00161112
        5020    -5.24112    -5.46272  0.00161141
        5021    -5.24867    -5.46267  0.00161165
        5022    -5.25901    -5.46263  0.00161184
        5023    -5.30142     -5.4626  0.00161184
        5024    -5.22855    -5.46255  0.00161219
        5025    -5.29831    -5.46252   0.0016122
        5026    -5.32005    -5.46249  0.00161213
        5027    -5.33462    -5.46247  0.00161201
        5028    -5.36929    -5.46245  0.00161179
        5029    -5.44431    -5.46245  0.00161148
        5030      -5.483    -5.46245  0.00161116
        5031    -5.45656    -5.46245  0.00161084
        5032    -5.33971    -5.46242  0.00161071
        5033    -5.37769    -5.46241  0.00161048
        5034     -5.3805    -5.46239  0.00161024
        5035    -5.32266    -5.46236  0.00161016
        5036    -5.39821    -5.46235  0.00160989
        5037    -5.33967    -5.46233  0.00160975
        5038    -5.31981     -5.4623  0.00160968
        5039    -5.33894    -5.46227  0.00160955
        5040    -5.27021    -5.46224  0.00160968
        5041    -5.28817     -5.4622  0.00160973
        5042    -5.33792    -5.46218   0.0016096
