#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5384    0.732848    0.794168  0.00121383
        5385    0.732423    0.794157  0.00121366
        5386    0.732059    0.794145  0.00121349
        5387    0.731753    0.794133  0.00121332
        5388    0.731506    0.794122  0.00121315
        5389    0.731318     0.79411  0.00121298
        5390    0.731188    0.794098  0.00121281
        5391    0.731117    0.794087  0.00121264
        5392    0.731101    0.794075  0.00121247
        5393    0.731141    0.794063  0.00121231
        5394    0.731236    0.794052  0.00121214
        5395    0.731384     0.79404  0.00121197
        5396    0.731584    0.794029   0.0012118
        5397    0.731835    0.794017  0.00121163
        5398    0.732136    0.794006  0.00121146
        5399    0.732485    0.793994  0.00121129
        5400     0.73288    0.793983  0.00121112
        5401    0.733322    0.793972  0.00121094
        5402    0.733808    0.793961  0.00121077
        5403    0.734337     0.79395   0.0012106
        5404    0.734908    0.793939  0.00121042
        5405    0.735519    0.793928  0.00121025
        5406    0.736169    0.793917  0.00121007
        5407    0.736856    0.793907  0.00120989
        5408    0.737579    0.793896  0.00120971
        5409    0.738336    0.793886  0.00120953
        5410    0.739124    0.793876  0.00120935
        5411    0.739944    0.793866  0.00120917
        5412    0.740793    0.793856  0.00120899
        5413    0.741671    0.793846   0.0012088
        5414    0.742574    0.793837  0.00120862
        5415    0.743503    0.793828  0.00120843
        5416    0.744455    0.793818  0.00120824
        5417    0.745429    0.793809  0.00120805
        5418    0.746423    0.793801  0.00120786
        5419    0.747436    0.793792  0.00120766
        5420    0.748467    0.793784  0.00120747
        5421    0.749515    0.793776  0.00120728
        5422    0.750579    0.793768  0.00120708
        5423    0.751657     0.79376  0.00120688
        5424     0.75275    0.793752  0.00120668
        5425    0.753856    0.793745  0.00120648
        5426    0.754974    0.793738  0.00120628
        5427    0.756104    0.793731  0.00120608
        5428    0.757245    0.793724  0.00120588
        5429    0.758395    0.793718  0.00120567
        5430    0.759556    0.793711  0.00120547
        5431    0.760725    0.793705  0.00120526
        5432    0.761903    0.793699  0.00120505
        5433    0.763088    0.793694  0.00120484
        5434     0.76428    0.793688  0.00120463
        5435    0.765479    0.793683  0.00120442
        5436    0.766685    0.793678  0.00120421
        5437    0.767899    0.793674    0.001204
        5438    0.769119    0.793669  0.00120379
        5439    0.770345    0.793665  0.00120357
        5440    0.771577    0.793661  0.00120336
        5441    0.772816    0.793657  0.00120314
        5442     0.77406    0.793653  0.00120293
        5443    0.775311     0.79365  0.00120271
        5444    0.776567    0.793647  0.00120249
        5445     0.77783    0.793644  0.00120228
        5446      0.7791    0.793641  0.00120206
        5447    0.780376    0.793639  0.00120184
        5448    0.781659    0.793637  0.00120162
        5449    0.782948    0.793635   0.0012014
        5450    0.784244    0.793633  0.00120118
        5451    0.785546    0.793631  0.00120097
        5452    0.786854     0.79363  0.00120075
        5453    0.788169    0.793629  0.00120053
        5454     0.78949    0.793628  0.00120031
        5455    0.790819    0.793628  0.00120009
        5456    0.792155    0.793628  0.00119987
        5457    0.793497    0.793628  0.00119965
        5458    0.794846    0.793628  0.00119943
        5459    0.796202    0.793628  0.00119921
        5460    0.797562    0.793629  0.00119899
        5461    0.798928     0.79363  0.00119877
        5462    0.800299    0.793631  0.00119855
        5463    0.801676    0.793633  0.00119833
        5464    0.803057    0.793634  0.00119811
        5465    0.804442    0.793636   0.0011979
        5466    0.805831    0.793639  0.00119768
        5467    0.807221    0.793641  0.00119746
        5468    0.808611    0.793644  0.00119725
        5469    0.810002    0.793647  0.00119703
        5470    0.811393     0.79365  0.00119682
        5471    0.812783    0.793654   0.0011966
        5472    0.814172    0.793657  0.00119639
        5473    0.815558    0.793661  0.00119618
        5474     0.81694    0.793666  0.00119597
        5475    0.818317     0.79367  0.00119576
        5476    0.819689    0.793675  0.00119555
        5477    0.821054     0.79368  0.00119534
        5478    0.822411    0.793685  0.00119513
        5479    0.823758    0.793691  0.00119493
        5480    0.825096    0.793696  0.00119472
        5481    0.826422    0.793702  0.00119452
        5482    0.827736    0.793708  0.00119432
        5483    0.829036    0.793715  0.00119412
        5484    0.830321    0.793722  0.00119392
        5485    0.831588    0.793728  0.00119372
        5486    0.832837    0.793736  0.00119353
        5487    0.834065    0.793743  0.00119333
        5488    0.835272     0.79375  0.00119314
        5489    0.836456    0.793758  0.00119294
        5490    0.837616    0.793766  0.00119275
        5491    0.838748    0.793774  0.00119257
        5492    0.839853    0.793783  0.00119238
        5493    0.840928    0.793791  0.00119219
        5494    0.841973      0.7938  0.00119201
        5495    0.842986    0.793809  0.00119182
        5496    0.843965    0.793818  0.00119164
        5497    0.844909    0.793828  0.00119146
        5498    0.845817    0.793837  0.00119128
        5499    0.846686    0.793847   0.0011911
        5500    0.847517    0.793856  0.00119093
        5501    0.848307    0.793866  0.00119075
        5502    0.849054    0.793876  0.00119058
        5503    0.849758    0.793886   0.0011904
        5504    0.850417    0.793897  0.00119023
        5505     0.85103    0.793907  0.00119006
        5506    0.851595    0.793918  0.00118989
        5507    0.852112    0.793928  0.00118972
        5508    0.852578    0.793939  0.00118955
        5509    0.852994     0.79395  0.00118939
        5510    0.853359     0.79396  0.00118922
        5511    0.853672    0.793971  0.00118905
        5512    0.853932    0.793982  0.00118889
        5513    0.854137    0.793993  0.00118872
        5514    0.854287    0.794004  0.00118856
        5515    0.854381    0.794015  0.00118839
        5516     0.85442    0.794026  0.00118823
        5517      0.8544    0.794037  0.00118806
        5518    0.854323    0.794048   0.0011879
        5519    0.854188    0.794059  0.00118773
        5520    0.853995    0.794069  0.00118757
        5521    0.853742     0.79408   0.0011874
        5522    0.853429    0.794091  0.00118723
        5523    0.853058    0.794102  0.00118707
        5524    0.852626    0.794112   0.0011869
        5525    0.852135    0.794123  0.00118673
        5526    0.851583    0.794133  0.00118656
        5527    0.850971    0.794143  0.00118639
        5528    0.850301    0.794154  0.00118622
        5529    0.849573    0.794164  0.00118605
        5530    0.848788    0.794173  0.00118587
        5531    0.847943    0.794183   0.0011857
        5532    0.847039    0.794193  0.00118552
        5533    0.846077    0.794202  0.00118535
        5534    0.845056    0.794211  0.00118517
        5535    0.843978     0.79422  0.00118499
        5536    0.842841    0.794229  0.00118481
        5537    0.841648    0.794238  0.00118462
        5538      0.8404    0.794246  0.00118444
        5539    0.839098    0.794254  0.00118425
        5540    0.837743    0.794262  0.00118406
        5541    0.836335     0.79427  0.00118388
        5542    0.834875    0.794277  0.00118368
        5543    0.833365    0.794284  0.00118349
        5544    0.831804    0.794291   0.0011833
        5545    0.830195    0.794297   0.0011831
        5546    0.828537    0.794303  0.00118291
        5547    0.826833    0.794309  0.00118271
        5548    0.825085    0.794315  0.00118251
        5549    0.823294     0.79432   0.0011823
        5550    0.821461    0.794325   0.0011821
        5551    0.819588    0.794329   0.0011819
        5552    0.817677    0.794334  0.00118169
        5553    0.815728    0.794337  0.00118149
        5554    0.813745    0.794341  0.00118128
        5555    0.811727    0.794344  0.00118107
        5556    0.809678    0.794347  0.00118086
        5557    0.807598    0.794349  0.00118065
        5558    0.805491    0.794351  0.00118044
        5559    0.803357    0.794353  0.00118023
        5560      0.8012    0.794354  0.00118002
        5561    0.799022    0.794355   0.0011798
        5562    0.796824    0.794355  0.00117959
        5563    0.794609    0.794355  0.00117938
        5564    0.792379    0.794355  0.00117917
        5565    0.790138    0.794354  0.00117896
        5566    0.787887    0.794353  0.00117875
        5567    0.785629    0.794352  0.00117853
        5568    0.783367     0.79435  0.00117832
        5569    0.781101    0.794347  0.00117812
        5570    0.778835    0.794344  0.00117791
        5571    0.776571    0.794341   0.0011777
        5572    0.774312    0.794338  0.00117749
        5573    0.772061    0.794334  0.00117729
        5574     0.76982    0.794329  0.00117709
        5575    0.767592    0.794324  0.00117689
        5576    0.765378    0.794319  0.00117669
        5577    0.763182    0.794314  0.00117649
        5578    0.761007    0.794308  0.00117629
        5579    0.758856    0.794301   0.0011761
        5580    0.756731    0.794295  0.00117591
        5581    0.754635    0.794288  0.00117572
        5582    0.752571     0.79428  0.00117553
        5583    0.750543    0.794272  0.00117535
        5584    0.748552    0.794264  0.00117516
        5585    0.746601    0.794255  0.00117499
        5586    0.744692    0.794247  0.00117481
        5587     0.74283    0.794237  0.00117463
        5588    0.741015    0.794228  0.00117446
        5589    0.739251    0.794218  0.00117429
        5590    0.737539    0.794208  0.00117413
        5591    0.735883    0.794197  0.00117396
        5592    0.734284    0.794187   0.0011738
        5593    0.732744    0.794176  0.00117364
        5594    0.731265    0.794165  0.00117349
        5595     0.72985    0.794153  0.00117334
        5596    0.728501    0.794141  0.00117318
        5597    0.727218    0.794129  0.00117304
        5598    0.726004    0.794117  0.00117289
        5599    0.724861    0.794105  0.00117274
        5600     0.72379    0.794092   0.0011726
        5601    0.722793     0.79408  0.00117246
        5602     0.72187    0.794067  0.00117232
        5603    0.721024    0.794054  0.00117219
        5604    0.720256     0.79404  0.00117205
