#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2741     1.07893     1.12156  0.00319202
        2742     1.07928     1.12154   0.0031909
        2743     1.07959     1.12153  0.00318977
        2744     1.07989     1.12151  0.00318864
        2745     1.08015      1.1215  0.00318752
        2746     1.08039     1.12148  0.00318639
        2747     1.08061     1.12147  0.00318527
        2748     1.08079     1.12145  0.00318414
        2749     1.08095     1.12144  0.00318302
        2750     1.08108     1.12142  0.00318189
        2751     1.08117     1.12141  0.00318077
        2752     1.08124      1.1214  0.00317965
        2753     1.08127     1.12138  0.00317853
        2754     1.08127     1.12137  0.00317741
        2755     1.08124     1.12135  0.00317629
        2756     1.08118     1.12134  0.00317517
        2757     1.08108     1.12132  0.00317405
        2758     1.08095     1.12131  0.00317293
        2759     1.08079     1.12129  0.00317182
        2760     1.08059     1.12128   0.0031707
        2761     1.08036     1.12126  0.00316959
        2762      1.0801     1.12125  0.00316848
        2763     1.07981     1.12123  0.00316736
        2764     1.07949     1.12122  0.00316625
        2765     1.07914      1.1212  0.00316515
        2766     1.07875     1.12119  0.00316404
        2767     1.07834     1.12117  0.00316293
        2768      1.0779     1.12116  0.00316183
        2769     1.07743     1.12114  0.00316073
        2770     1.07694     1.12112  0.00315963
        2771     1.07643     1.12111  0.00315853
        2772     1.07589     1.12109  0.00315743
        2773     1.07533     1.12108  0.00315633
        2774     1.07475     1.12106  0.00315524
        2775     1.07415     1.12104  0.00315415
        2776     1.07353     1.12103  0.00315306
        2777      1.0729     1.12101  0.00315197
        2778     1.07226     1.12099  0.00315089
        2779      1.0716     1.12097   0.0031498
        2780     1.07094     1.12095  0.00314872
        2781     1.07027     1.12094  0.00314764
        2782      1.0696     1.12092  0.00314656
        2783     1.06892      1.1209  0.00314549
        2784     1.06825     1.12088  0.00314442
        2785     1.06757     1.12086  0.00314334
        2786      1.0669     1.12084  0.00314228
        2787     1.06624     1.12082  0.00314121
        2788     1.06558      1.1208  0.00314015
        2789     1.06494     1.12078  0.00313908
        2790     1.06431     1.12076  0.00313802
        2791     1.06369     1.12074  0.00313697
        2792     1.06309     1.12072  0.00313591
        2793     1.06251      1.1207  0.00313486
        2794     1.06196     1.12068  0.00313381
        2795     1.06143     1.12066  0.00313276
        2796     1.06092     1.12064  0.00313171
        2797     1.06045     1.12062  0.00313066
        2798        1.06     1.12059  0.00312962
        2799     1.05958     1.12057  0.00312858
        2800      1.0592     1.12055  0.00312754
        2801     1.05886     1.12053   0.0031265
        2802     1.05855     1.12051  0.00312546
        2803     1.05828     1.12048  0.00312442
        2804     1.05805     1.12046  0.00312339
        2805     1.05786     1.12044  0.00312235
        2806     1.05771     1.12042  0.00312132
        2807     1.05761     1.12039  0.00312029
        2808     1.05755     1.12037  0.00311926
        2809     1.05753     1.12035  0.00311823
        2810     1.05757     1.12033   0.0031172
        2811     1.05764      1.1203  0.00311617
        2812     1.05777     1.12028  0.00311514
        2813     1.05795     1.12026  0.00311411
        2814     1.05817     1.12024  0.00311308
        2815     1.05844     1.12022  0.00311206
        2816     1.05876     1.12019  0.00311103
        2817     1.05912     1.12017     0.00311
        2818     1.05954     1.12015  0.00310897
        2819     1.06001     1.12013  0.00310794
        2820     1.06052     1.12011  0.00310691
        2821     1.06108     1.12009  0.00310588
        2822     1.06169     1.12007  0.00310485
        2823     1.06235     1.12005  0.00310381
        2824     1.06305     1.12003  0.00310278
        2825      1.0638     1.12001  0.00310175
        2826      1.0646     1.11999  0.00310071
        2827     1.06544     1.11997  0.00309967
        2828     1.06633     1.11995  0.00309864
        2829     1.06726     1.11993   0.0030976
        2830     1.06824     1.11991  0.00309656
        2831     1.06926     1.11989  0.00309551
        2832     1.07032     1.11988  0.00309447
        2833     1.07142     1.11986  0.00309342
        2834     1.07256     1.11984  0.00309238
        2835     1.07374     1.11983  0.00309133
        2836     1.07496     1.11981  0.00309028
        2837     1.07622      1.1198  0.00308923
        2838     1.07752     1.11978  0.00308818
        2839     1.07885     1.11977  0.00308712
        2840     1.08021     1.11975  0.00308607
        2841     1.08161     1.11974  0.00308501
        2842     1.08304     1.11973  0.00308395
        2843     1.08451     1.11971  0.00308289
        2844       1.086      1.1197  0.00308183
        2845     1.08752     1.11969  0.00308077
        2846     1.08907     1.11968   0.0030797
        2847     1.09065     1.11967  0.00307864
        2848     1.09226     1.11966  0.00307757
        2849     1.09389     1.11965  0.00307651
        2850     1.09555     1.11964  0.00307544
        2851     1.09722     1.11963  0.00307437
        2852     1.09892     1.11963   0.0030733
        2853     1.10064     1.11962  0.00307223
        2854     1.10238     1.11961  0.00307116
        2855     1.10414     1.11961  0.00307009
        2856     1.10591      1.1196  0.00306902
        2857      1.1077      1.1196  0.00306795
        2858     1.10951      1.1196  0.00306687
        2859     1.11133     1.11959   0.0030658
        2860     1.11316     1.11959  0.00306473
        2861       1.115     1.11959  0.00306366
        2862     1.11685     1.11959  0.00306259
        2863     1.11871     1.11959  0.00306152
        2864     1.12058     1.11959  0.00306045
        2865     1.12245     1.11959  0.00305938
        2866     1.12433     1.11959  0.00305832
        2867     1.12621     1.11959  0.00305725
        2868     1.12809      1.1196  0.00305619
        2869     1.12997      1.1196  0.00305512
        2870     1.13185      1.1196  0.00305406
        2871     1.13372     1.11961    0.003053
        2872     1.13559     1.11961  0.00305194
        2873     1.13746     1.11962  0.00305089
        2874     1.13932     1.11963  0.00304984
        2875     1.14117     1.11964  0.00304878
        2876     1.14301     1.11964  0.00304773
        2877     1.14484     1.11965  0.00304669
        2878     1.14665     1.11966  0.00304564
        2879     1.14845     1.11967   0.0030446
        2880     1.15024     1.11968  0.00304356
        2881     1.15201     1.11969  0.00304253
        2882     1.15377     1.11971  0.00304149
        2883      1.1555     1.11972  0.00304047
        2884     1.15721     1.11973  0.00303944
        2885     1.15891     1.11974  0.00303842
        2886     1.16058     1.11976   0.0030374
        2887     1.16222     1.11977  0.00303638
        2888     1.16384     1.11979  0.00303537
        2889     1.16544      1.1198  0.00303436
        2890       1.167     1.11982  0.00303335
        2891     1.16854     1.11984  0.00303235
        2892     1.17005     1.11985  0.00303135
        2893     1.17152     1.11987  0.00303035
        2894     1.17297     1.11989  0.00302936
        2895     1.17438     1.11991  0.00302837
        2896     1.17576     1.11993  0.00302739
        2897      1.1771     1.11995  0.00302641
        2898     1.17841     1.11997  0.00302543
        2899     1.17968     1.11999  0.00302446
        2900     1.18092     1.12001  0.00302349
        2901     1.18211     1.12003  0.00302252
        2902     1.18327     1.12005  0.00302156
        2903     1.18438     1.12008   0.0030206
        2904     1.18545      1.1201  0.00301964
        2905     1.18648     1.12012  0.00301869
        2906     1.18747     1.12014  0.00301774
        2907     1.18841     1.12017  0.00301679
        2908     1.18931     1.12019  0.00301585
        2909     1.19016     1.12022  0.00301491
        2910     1.19096     1.12024  0.00301397
        2911     1.19172     1.12026  0.00301304
        2912     1.19243     1.12029   0.0030121
        2913     1.19308     1.12031  0.00301117
        2914     1.19369     1.12034  0.00301025
        2915     1.19424     1.12037  0.00300932
        2916     1.19474     1.12039   0.0030084
        2917     1.19518     1.12042  0.00300747
        2918     1.19557     1.12044  0.00300655
        2919     1.19591     1.12047  0.00300563
        2920     1.19618     1.12049  0.00300472
        2921      1.1964     1.12052   0.0030038
        2922     1.19656     1.12055  0.00300288
        2923     1.19666     1.12057  0.00300197
        2924      1.1967      1.1206  0.00300106
        2925     1.19667     1.12062  0.00300014
        2926     1.19658     1.12065  0.00299923
        2927     1.19643     1.12068  0.00299832
        2928     1.19621      1.1207   0.0029974
        2929     1.19593     1.12073  0.00299649
        2930     1.19558     1.12075  0.00299558
        2931     1.19516     1.12078  0.00299466
        2932     1.19467      1.1208  0.00299375
        2933     1.19411     1.12083  0.00299283
        2934     1.19347     1.12085  0.00299191
        2935     1.19277     1.12088  0.00299099
        2936     1.19199      1.1209  0.00299007
        2937     1.19114     1.12093  0.00298915
        2938     1.19022     1.12095  0.00298823
        2939     1.18922     1.12097   0.0029873
        2940     1.18815       1.121  0.00298637
        2941     1.18701     1.12102  0.00298544
        2942     1.18579     1.12104  0.00298451
        2943     1.18449     1.12106  0.00298357
        2944     1.18312     1.12108  0.00298263
        2945     1.18168      1.1211  0.00298169
        2946     1.18016     1.12112  0.00298075
        2947     1.17856     1.12114   0.0029798
        2948      1.1769     1.12116  0.00297885
        2949     1.17516     1.12118  0.00297789
        2950     1.17334      1.1212  0.00297694
        2951     1.17146     1.12121  0.00297598
        2952     1.16951     1.12123  0.00297501
        2953     1.16749     1.12125  0.00297405
        2954      1.1654     1.12126  0.00297308
        2955     1.16325     1.12128  0.00297211
        2956     1.16103     1.12129  0.00297113
        2957     1.15876      1.1213  0.00297015
        2958     1.15643     1.12131  0.00296917
        2959     1.15404     1.12132  0.00296819
        2960     1.15159     1.12133   0.0029672
